Moyenne;Variance
194.062;3419.5
181.031;3466.66
188.953;3056.09
190.094;2841.1
185.641;3133.84
177.625;4543.44
198.781;3058.45
205.672;2435.41
192.391;4309.18
193.047;3046.35
191.781;2768.21
198.734;3002.84
189.641;3061.36
193.922;3997.81
180.625;3676.46
203.016;3067.36
196.672;3376.47
202.422;3111.56
192.969;2475.17
199.75;2736.15
202.109;3232.36
204.328;2846.17
179.062;3891.17
197.016;3041.91
193.406;3570.72
192.266;2619.77
203.703;2891.99
187;3509.87
202.609;2853.83
188.031;3459.39
198.75;2920.4
194.359;2780.75
186.609;3599.97
188.797;3020.61
190.297;3897.14
185.672;3619.45
194.547;3008.15
196.594;2577.36
192.781;3204.83
196.219;3124.89
186.578;3631.66
191.812;3725.93
182.531;3385.33
199.078;2740.41
203.109;2836.9
196.719;3140.85
184.75;2849.38
192.75;2644.09
193.625;2479.03
190.047;3015.52
188.188;2817.54
187.391;3463.44
205.938;2948.34
191.188;3883.11
186.594;3342.29
200.25;2629.53
192.281;2853.25
179.5;3431.07
171.25;3925.6
200.031;2635.1
180.031;3967.7
186.719;3465.57
199.844;3505.68
193.844;2858.41
195.969;3262.89
195.172;2191.78
180.891;3669.27
187.828;3509.59
207.625;2691.22
197.875;2952.26
197.172;3029.13
202.375;2367.59
201.078;3272
191.719;2912.14
190.562;3472.16
192.141;3672.35
197.75;2616.86
184;3647.09
203.922;2810.5
200.281;2352.37
192.547;3477.56
188.438;3354.69
197.531;3539.09
189.922;2702.34
190.141;3823.18
195.594;3565.44
195.625;2461.53
194.922;3672.35
200.656;2952.9
197.281;2870.51
192.625;3057.01
189;3489.13
188.516;2903.92
200.219;2537.7
192.328;3036.38
186.922;4726.17
182.875;3639.32
194.031;3313.54
199.953;3244.51
186.312;3472.35
196.281;3259.86
200.75;2887.71
195;3027.17
192.281;3533.59
182.938;4078.59
185.375;4073.74
195.234;3438.5
190.219;4077.77
185.984;3399.5
195.516;3383.99
191.859;3064.12
187.5;3117.59
183.672;4195.46
194.375;4237.02
185.891;4690.97
195.797;2341.89
203.328;3107.14
196.109;2953.93
194.422;3579.23
185.047;4115.33
185.906;3708.52
208.578;2444.1
184.422;3323.33
193.484;3746.97
180.828;3629.87
181.156;4683.15
196.703;2617.85
189.062;2682.15
189.469;3278.22
182.547;2810.38
196.156;3128.52
199.578;2596.19
186.641;2598.71
185.422;4541.43
183.891;4738.5
188.266;3814.97
182.125;3250.06
179.812;3343.77
207.016;2403.57
190.609;2695.79
201.672;2894.19
196.172;2617.67
189.125;3862.93
184.078;4440.66
190.391;4344.95
183.953;3367.39
198.109;3006.31
179.031;4671.78
201.281;2205.12
201;3105.83
188.391;3745.79
191.203;3432.16
182.375;3840.24
189.141;2686.51
193.062;2864.26
191.516;3272.35
184.953;3924.02
188.516;3346.73
203.297;2165.49
184.688;3332.08
193.109;3734.64
194.641;4294.94
185.828;3540.98
183.891;4134.11
196.594;3168.6
183.5;3505.69
203.688;3125.74
188.984;4504.96
201.719;2737.81
183.297;4609.96
188.781;4270.93
197.766;3282.96
185.109;3646.11
204.469;2296.92
198.25;2162.17
191.219;3067.29
196.984;2428.29
195.203;2960.99
186.578;3021.63
192.438;2635.58
194.109;3014.95
194.766;3961.24
198.828;2973.34
199.109;2327.71
199.016;2763.69
195.016;3136.61
204.172;2694.92
194.312;3317.06
188.359;3782.95
203.641;2496.92
197.328;3514.52
180.281;4075.77
186.391;3183.19
187.031;3524.97
189.172;4151.11
194.391;3689.69
173.922;4255.31
202.031;2633.1
176.672;3632.46
190.219;2774.12
191.891;2663.15
197.312;3587.22
183.391;2856.52
183.328;3555.95
209.312;1720.63
195.188;3172.96
194.266;2897.96
182.594;3114.43
178.281;4494.47
186.469;3272.26
185.234;3774.06
196.953;2702.21
183.969;4244.8
194.859;2608.77
191.484;2970.14
180.906;3146.37
190.797;3401.47
176.703;3926.55
196.766;2980.76
191.031;3563.63
186.922;3429.88
181.391;3684.37
192.469;2982.13
191.531;3508.76
204.562;2245.91
189.766;2472.78
194.922;3845.32
201.156;2664.76
195.422;2247.43
190.828;2884.1
193.281;3303.7
192.797;2875.97
192.875;3166.68
190;2547.44
193.156;3136.47
189.641;3626.91
196.828;2796.13
202.266;2604.42
199.812;3264.07
171;4854.86
200.594;2136.04
191.953;3368.81
200;2436.52
198.047;2705.13
185.391;4215.69
187.344;3449.88
187.859;3253.14
188.797;3935.23
195.359;2961.87
205.828;2436.94
194.281;3837.59
186.094;3318.43
207.531;2760.61
198.219;2687.2
206.797;3143.17
187.875;3304.51
196.578;4035.75
192.781;3166.58
196.969;3428.87
194.422;2841.15
174.312;3957.82
193.375;3416.65
193.016;2444.18
178.141;3882.09
202.188;2183.43
193.781;2643.21
192.906;3070.58
192.25;3292.74
185.547;4104.55
207.578;2432.54
190;2700.39
185.812;3401.84
189.547;3175.8
196.594;2623.99
180.438;3793.93
185.672;3276.73
189.031;3608.46
185.141;3420.76
193.516;2475.38
201.078;3095.81
187.516;4091.74
195.078;2772.26
194.844;2630.42
195.656;2359.66
186.859;4168.18
187.984;4298.91
197.047;3140.69
201.797;4313.86
175.125;3187.66
187.672;3177.23
196.359;3344.29
192.766;3729.27
186.156;4077.52
186.547;3584.91
195.812;3545.95
183.453;3819.68
184.891;3568.7
183.375;3375.87
190.375;3602.55
191.969;3310.33
195.391;3047.52
182.156;3948.89
199.188;2894.74
192.359;2455.04
176.641;2696.63
185.516;2977.12
187.594;4135.56
192.984;3464.71
195.453;3217.56
196.969;3485.39
187.172;3125.69
191.562;3202.5
190.969;2750.77
197.375;2873.01
191.609;2348.73
202.531;2549.25
190.609;3214.42
192.266;3407.86
187.969;3169.33
197.188;2506.65
187.094;2769.18
196.281;3234.13
188.266;4008.36
201.203;2527.66
201.75;2421.07
191.359;3272.19
184.656;2609.06
190.141;3144.62
183.516;4346.52
190.453;3079.63
190.141;4015.74
182.359;3636.36
197.766;3259.2
199.562;3261.16
194.469;2704.02
195.594;3830.69
206.234;2151.11
183.078;3611.55
194.484;3646.75
190;2335.22
189.984;2735.24
182.172;3538.67
198.156;3861.03
195.422;2508.84
185.734;2728.34
204.891;2824.55
203.453;2417.09
192.406;3694.29
187.125;3064.5
196.75;3386.8
198.828;3296.79
187.672;3206.62
190.641;3363.74
189.375;3722.36
184.891;3430.01
191.141;3432.41
182.406;3475.49
190.141;4402.65
190.719;3155.87
179.203;4203.11
187.578;3534.17
187.641;4022.65
187.906;4196.48
193.047;2790.5
198.203;3053.54
182.453;3211.55
203.031;2581.9
201.734;3481.78
196.578;3025.01
184.859;3342.39
186.094;3974.38
191.406;3694.85
191.781;3437.87
188.828;3212.36
188.5;3698.83
187.5;3345.95
195.141;3129.93
194.203;3580.04
185.531;2937.36
188.766;3300.97
187.391;4045.97
187.609;3774.34
181.078;3654.02
205.281;2700.14
184.844;4181.95
187.359;3728.23
196.125;3653.99
194.047;3585.25
190.219;3070.1
185.484;4084.67
198.328;3159.6
181.969;3492.66
181.797;3623.32
202.109;3646.69
171.156;4104.59
187.672;3852.9
193.953;3196.98
187.141;3420.52
186.859;3800.92
196.125;4076.92
189.594;3050.89
195.094;3279.31
175.922;3769.4
193.844;3534.28
189.844;2930.14
205.203;2368.45
186.547;3173.85
192.391;3599.35
181.125;4162.8
192.047;3762.69
181.734;3659.35
198.672;2739.36
193.438;4186.59
200.312;3187.18
199.156;2441.45
186.516;2941.42
186.422;2404.02
194.297;2537.99
191.812;2773.55
198.656;2979.24
206.312;2863.44
192.109;2537.04
185.172;3585.27
190.422;3112.05
197.141;3351.04
197.359;3342.95
166.797;4653.42
212.125;2080.07
196.094;3001.64
196.609;2918.59
188.312;2962.64
190.062;3656.55
189.422;3078.35
189.984;3011.55
195.734;2856.98
198.297;3031.72
196.719;3010.77
190.406;3482.67
196.938;3641.5
196.406;3317.79
194.188;2775.33
194.047;2936.57
194.125;3609.04
195.156;3061.9
196.203;3158.67
193.125;2779.49
183.734;2894.73
185.688;3008.07
187.844;3590.14
185.766;2929.11
191.609;2982.29
195;4630.23
184.422;3286.89
195.062;3322.01
181.734;2982.8
194.953;3140.63
191.641;3363.74
190.422;4001.07
185.344;3406.21
190.922;3736.43
190.172;3311.1
180.25;3016.53
198.844;3443.06
182.812;3474.08
182.25;4031.91
178.516;3850.25
186.391;3642.44
180.266;4425.73
189.328;3705.27
191.469;2817.64
192.438;3294.69
198.578;2837.88
198.266;3920.01
206.641;2779.85
186.703;4086.43
203.938;3026.8
192.641;3255.17
192.156;3054.34
199.703;3623.74
204.219;2289.41
176.016;3520.58
185.688;3174.13
189.234;3752.47
183.234;3658.41
196.297;2699.39
186.609;3586.84
201.844;2685.13
183.281;3759.59
192.297;3069
194.781;3246.13
195.031;3202
201.5;2517.3
196.266;3659.71
200.156;3306.73
190.516;3157.69
184.031;3919.84
199.297;2962.97
196.547;2830.55
194.688;2928.64
194.953;4596.09
189.016;3767.35
203.047;3324.64
180.109;3963.98
201.141;2747.55
205.719;2618.61
183.297;3273.21
189.578;3234.46
187.781;2925.45
184.703;3641.41
191.672;4116.66
184.891;3736.74
190.312;4627.79
194.188;3223.58
189.125;3363.41
187.297;2936.08
195.594;2917.74
196.969;3213.77
190.719;2428.2
182.469;3565.65
187.969;3581.3
196.625;3015.4
197.984;2907.88
186.484;4300.98
196.938;3302.49
193.891;3329.98
181.641;3024.33
190.547;2770.35
189.062;3241.65
188.281;3682.96
183.984;3878.22
196.156;2249.31
198.859;3231.25
185.891;3804.15
195.719;3661.51
199.156;3099.05
189.609;4436.23
198.578;3615.46
192;3200.28
188.516;3999.34
186.359;3634.79
187.734;3088.5
198.562;3846.42
186.672;3956.1
187.344;3827.44
189.641;2653.21
208.859;2328.52
180.812;3629.34
190.375;4078.8
205.422;2327.97
203.844;2733.31
204.094;3184.55
204.234;3541.62
189.609;2884.65
192.672;3316.08
186;4407.27
184.984;3166.35
188.719;3520.94
186.984;4305.55
194.828;3348.17
190.078;3556.9
192.281;2942.28
200.641;2507.25
194.5;3209.77
186.656;3286.51
178.609;3951.2
190.938;2982.36
187.125;3672.05
191.672;3850.42
178.188;3710.61
190.75;3375.5
186.172;3666.8
181.172;4240
197.984;3429.79
194.016;2996.01
181.828;3515.7
177.734;3677.11
179.547;4012.59
189.812;2959.88
193.172;3165.16
178.062;3593.98
201.703;3320.62
189.562;3670.83
188.141;2330.9
187.406;3917.21
193.281;3134.8
193.734;3154.02
174.453;3989.33
186.609;3537.44
191.703;3024.3
184.312;3579.08
187.062;2622.46
197.391;2374.66
188.25;3209.31
179.297;3479.03
196.047;3242.89
187.688;3384.36
192.422;3441.75
183.625;3841.95
195.047;2965.31
190.781;2986.92
199.266;2853.61
188.891;3414.38
183.328;3312.77
190.531;3638.33
193.438;3450.89
196.891;2944.72
188.766;4156.77
197.594;3943.43
200.891;3093.77
186.625;4843.09
195.016;3405.72
189.156;3854.57
179.266;3127.76
186.297;4133.76
184.734;3467.72
182.047;4772.17
207.125;2270.18
188.828;3458.37
193.766;2542.19
194.75;3462.16
190.984;3271.13
182.594;3719.82
168.016;3327.89
191.734;3211.4
184.609;3289.06
188.203;3333.51
191.156;2985.05
184.172;2846.86
197.594;3086.48
176;3961.12
199.641;2936.85
187.469;4255.03
183.422;3195.28
195.859;2980.46
204.328;2668.33
185.141;4096.03
184.188;2769.77
195.156;2737.43
199.25;2926.5
192.312;3247.18
188.078;4088.44
192.922;3122.4
204.219;2367.58
181.562;3069.86
190.344;3402.07
190.344;3016.04
203.547;2949.14
194.766;3188.39
190.797;3398.9
192.219;2882.92
190.656;3336.09
181.656;2872.48
168.578;3480.22
198.984;2934.11
196.297;3078.37
186.938;3890.95
180.531;4106.36
186.969;3551.94
183.297;3352.08
187.844;2484.07
188.484;4121.81
193.531;3345.2
187.438;2896.21
201.781;2779.95
182.219;4055.41
177.984;3575.4
193.781;2756.45
179.953;3814.78
194.422;3669.31
193.969;2569.45
181.781;3162.1
189.297;2703.36
205.656;2425.43
199.047;3028.64
182.75;4383.63
202.156;2361.37
205.344;3666.89
193.562;2563.03
183.141;4135.12
190.297;3640.77
181.234;3715.88
183.281;3492.97
192.984;3173.68
186.109;2894.47
187.641;4427.73
188.25;3343.2
186.25;3401
191.594;3045.28
202.422;2424.71
192.125;2290.19
198.766;2679.2
194.781;2477.88
192.219;3637.82
190.156;3356
184.891;3256.35
205.656;2374.65
193.953;3395.99
202.859;2299.58
181.797;3910.09
190.5;2637.37
196.609;2612.07
182.406;2964.4
194.531;2848.23
188.984;2756.88
195.281;2851.55
196.375;3650.52
196.094;3565.81
188.125;2274.74
198.172;2451.3
198.094;3196.49
185.234;3269.27
192.484;4049.16
195.109;3681.23
192.094;3086.99
187.484;3979.73
196;3410.54
179.906;3550.41
195.344;3772.68
185.797;3116.05
196.281;4197.67
198.828;3037.03
198.438;4244.84
198.828;3257.11
179.484;3236.53
193.031;2490.52
208.375;2329.23
189.688;3449.95
178.219;4699.13
181.969;3025.6
190.359;2655.28
196.109;3019.45
187.172;3001.69
194.062;3281.61
166.516;4052.09
192.531;3438.86
186.5;3327.98
191.438;3632.76
183.188;3819.18
195.328;3139.42
191.812;4109.13
187.984;3931.78
178.188;4710.21
189.266;3111.41
188.859;3756.15
199.453;3702.06
192.875;2981
191.766;3012.8
193.469;2953.31
201.578;2571.6
189.453;3503.17
197.609;2826.04
176.391;3697.83
188.25;3204.09
184.234;3150.47
187.297;3484.44
194.266;4102.3
180.219;4670.62
191.781;4434.6
180.328;4707.76
194.781;3734.9
185.969;2543.38
192.578;3531.95
179.375;4052.71
189.344;2814.62
185.797;2963.48
175.766;3446.49
190.234;3921.43
198.203;2677.01
194.734;2950.37
193.719;3002.97
186.875;2971.94
193.094;4029.39
186.016;3902.32
184.547;3738.38
202.078;2193.98
192.891;3471.78
180.359;3293.56
179.781;3925.66
195.109;2886.35
181.156;3531.25
196.594;3090.9
187;2917.57
181.828;3796.39
172.766;3190.73
197.141;3006.48
196.797;2649.16
186.984;3747.21
198.297;2970.61
194.344;2808.52
196.688;3174.07
186.375;3788.37
192.25;3601.37
193.125;3953.75
191.719;3227.03
185.812;3183.95
195.781;3504.36
203.703;3233.61
192.469;3147.64
193.75;2599.99
191.203;2649.18
195.516;2626.84
195.328;3551
189.344;3190.02
206.078;2389.15
187.422;3615.38
191.641;3738.8
194.906;3785.81
192.219;3255.54
192.406;3279.76
186.016;3569.92
182.062;3683.36
176.922;3695.87
191.688;3252.82
191.234;3567.31
187.766;3597.57
193.453;2495.23
199.562;3088.49
193.078;3121.89
187.906;3565.54
201.203;3051.2
193.656;2309.42
200.156;2361.49
189.438;4181.73
201.125;2887.44
188.812;2927.99
197.203;2542.26
183.25;3186.29
189.484;2884.19
189.391;2477.8
194.609;2639.38
193.578;3364.81
193.484;3217.44
188.656;3683.01
193.266;3283.48
193.203;3816.41
200.719;2997.07
195.906;3675.75
186.312;4740.44
195.594;2822.25
193.562;3718.7
188.734;3604.94
203.312;3816.01
187.172;3616.02
188.938;4145.36
196.672;3512.82
199.344;2858.97
201.422;3043.41
200;4289.64
191.016;2841.79
186.719;3926.65
191.578;2750.26
197.203;3229.63
195.562;3335.96
188.297;3060.05
189.844;2326.64
194.047;3529.1
191.812;3492.58
183.734;2906.4
190.234;3112.51
209.078;3068.75
186.828;3081.55
177.984;3042.45
192.719;4026.43
188.734;2698.27
197.609;3382.4
190.062;3406.22
190.641;2864.94
190.844;3646.75
202.984;2375.42
187.281;3602.35
184.797;3946.11
190.25;2681.11
185.109;4484.21
192.875;3125.26
202.844;2391.2
187.297;3471.44
168.875;3517.66
192.594;2623.99
185.578;3126.79
194.266;3875.26
185.25;2696.59
185.219;2819.07
191.703;2642.77
189.375;2668.98
188.656;4229.48
193.906;2879.86
190.234;3275.23
193.906;3492.49
198.906;3065.84
192.375;3579.79
187.562;3183.93
187.922;3355.34
194.734;3245.11
186.344;4102.69
183.938;4932.36
178.812;4732.99
197.375;3248.86
190.109;3169.92
192.172;4497.86
184.328;3692.19
196.562;3607.9
185.734;3807.63
188.875;4335.95
203.562;2657.65
189.438;3146.12
196.328;2483.81
184.469;3260.63
190.266;3637.26
175.484;4915.8
181.031;3009.11
191.125;2823.81
188.172;3714.62
188.188;3756.13
190.859;3338.44
204.297;3245.08
200.797;2329.86
193.391;3611.03
188.562;3127.09
184.781;2851.21
183.938;3827.73
183.25;5086.28
200.75;3353.75
198.391;3196.97
181.25;3903.38
194.75;3211.8
187.078;3599.75
196.094;3242.65
193.047;3345.58
206.688;3111.58
199.828;3149.34
180.172;2982.48
187.406;2932.16
197.984;3235.03
192.406;3999.56
194.031;2718.91
204.922;2713.87
196.844;3037.43
184.547;3125.04
194.547;3255.13
195.828;4012.42
187.031;3737.94
199.312;2913.77
178.016;3866.81
192.672;3343.86
197.812;2811.68
191.766;3939.57
195.844;2523.65
186.641;2875.15
192.438;3233.41
185.844;2934.73
186.703;3349.81
182.781;4581.03
185.938;3203.92
192.047;3355.66
187.359;4022.2
194.828;3880.72
186.594;3917.84
186.812;4196.34
186.344;2909.69
192.719;2974.3
180.562;3734.54
181.625;4876.66
192.5;2758.11
179.344;3815.66
193;3585.23
182.594;3418.23
184.047;3838.56
180.156;3740.81
192.844;3046.27
195.656;3449.38
189.516;3145.67
196.438;2558.53
186.141;4108.77
205.922;2585.36
187.469;4320.24
204.969;2373.59
193.922;2726.83
180.844;3115.83
204.359;3095.79
183.828;4072.84
194.344;3226.53
185.203;3707.92
183.25;3419.21
199.578;2777.06
192.609;2482.61
204.875;2586.98
192.953;3247.17
182.406;3713.5
192.547;3052.5
196.328;4398.42
195.969;2241.18
193.094;3004.8
196.656;3966.91
201.188;3581.41
200.438;2810.24
192.047;3649.41
191.047;4338.8
197.516;2620.33
178.078;3049.98
189.531;3410.82
200.031;3089.44
185.141;3399.1
190.438;2653.76
195.703;2790.34
190.5;3465.59
195.094;3334.94
195.016;2399.17
193.531;2951.41
195.703;3098.55
185.594;3602.51
188.984;2957.33
181.844;3303.65
195.516;2520.95
203.562;4112.65
183.281;3430.34
179.562;3889.27
208.375;2906.8
208.969;2511.6
190.641;3008.23
200.188;3302.09
202.391;3118.31
189.266;3012.65
191.531;3396.96
193.906;3245.47
189.047;3574.2
188.328;2447.75
192.406;3167.35
195.625;2572.77
199.875;2690.69
185.766;3957.81
200.562;2950.5
194.75;2927.28
194.578;2945.54
182.141;4136.97
191.875;4005.05
194.609;2624.67
194.969;2981.09
202.875;2027.75
195.547;3656.12
194.391;3978.02
186.484;3966.44
192.844;3142.43
200.719;2416.15
194.781;3217.64
194.5;2678.98
193.641;2872.47
201.797;2769.28
184.438;5082.08
181.828;3503.73
186.031;3683.58
176.281;3881.88
187.234;2837.26
182.625;3090.64
186.531;3838.14
177.359;3367.09
189.594;4765.91
182.562;2663.93
187.469;2632.92
189;3781.63
180.203;3509.78
184.453;3934.03
185.438;3022.28
193.641;3922.33
190.844;3943.54
185.891;3925.87
193.938;3185.11
182.547;3917.03
196.641;3104.47
184.422;3512.13
199.5;2658.13
194.547;2923.36
188.422;3122.78
188.094;3595.81
201.156;3276.58
179.156;2814.24
192.672;3344.74
197.828;2609.84
190.125;2725.92
193.688;2800.63
190.984;4069.58
200.688;2792.91
188.672;3580.91
188.781;4134.98
191.719;3295.55
194.375;2999.47
193.125;3012.8
191.891;3100.37
189.781;4410.59
192;3993.34
185.094;4651.73
192.125;4077.95
194.516;3361.08
187.891;3097.8
186.156;3079.43
193;3084.44
196.703;3101.39
189.062;2822.11
178.297;5062.31
200.422;3104.92
192.141;3371.76
189.703;3110.08
182.031;2971.46
184.141;3504.46
185.453;3600.2
187.188;3063.71
182.375;3838.87
196.094;3253.5
192.953;2901.28
190.078;3170.76
180.016;3238.06
189.359;3407.35
207.484;2030.15
197.016;2567.8
186.156;3829.46
184.734;3593.36
191.266;2917.93
196.75;3293.08
200.125;2778.38
197.562;2492.51
182.016;4149.52
190.516;3439.83
191.25;3097.87
195.172;3949.48
181.188;3598.34
185.578;4034.25
183.609;4139.61
199.062;2854.31
181.906;3640.6
188.781;2971.74
185.359;3174.23
183.859;3358.38
193.203;3432.04
195.688;3394.92
202.609;3404.57
189.625;3913.14
186.281;3691.84
193.891;2855.49
189.969;3436.5
208.828;2643.2
191.688;3649.48
205.188;2648.15
191.797;2903.88
187.859;3243.68
189.781;3250.42
191.516;2998.01
189.078;3303.5
200.203;3102.22
186.984;3501.7
187.969;3106.38
192.234;3360.47
192.5;3294.71
201.891;2601.95
193.922;3554.26
191.219;4101.32
184.938;3351.06
192.75;2860.97
202.109;2523.61
187.984;3176.07
189.766;2646.02
190.547;3259.39
194.188;3281.35
206.781;2131.05
191.359;3591.81
187;2985.62
202.297;2488.75
195.922;2636.94
182.922;3818.44
206.422;2641.11
173.922;3593.71
192.25;3033.65
202.656;3760.13
199.984;3079.67
203.953;3116.23
188.75;3557.94
208.375;2500.05
179.344;3776.07
201.25;3311.43
191.828;2999.41
184.328;3565.1
184.734;3500.5
194.75;3236.04
188.188;3823.55
189.031;3892.4
189.531;3667.94
194.312;3417.61
193.062;3608.21
203.031;3210.89
182.328;3278.33
192.391;2949.33
195.562;3183.54
190.484;3041.58
177.641;3643.78
184.531;3802.69
184.312;2334.58
190.469;3465.53
192.625;4160.74
197.453;3114.26
189.891;3496.96
194.531;2863.06
183.172;2956.19
194.672;2853.24
194.672;4102.08
185.125;3316.02
182.938;2783.01
195.734;2762.44
186.828;4135.55
185.422;3770.49
181.125;3932.72
183.531;4177.92
190.562;3414.69
186.766;3549.56
199.016;3458.2
186.359;3498.49
204.625;2563.83
176.828;4427.51
190.438;2621.23
190.188;2952.59
202.453;2927.31
195.531;3163.48
198.5;3161.01
184.562;3761.28
190.047;2860.99
190.172;3145.91
193.266;4501.59
188.203;3277.81
194.953;4482.68
196.047;2687.45
195.922;2989.21
200.219;2923.91
196.594;3102.94
191.203;3303.16
193.172;2917.15
184.391;4501.34
201;2586.72
199.875;3224.6
183.859;4908.32
183.953;2900.88
189.672;3461.79
195.156;2930.67
199.328;3599.66
183.219;2477.6
192.297;3330.24
185.984;3806.72
191.766;3248.77
180.625;3833.3
199.719;3441.59
203.016;3368.9
186.906;3043.91
188.266;3422.07
196.562;2734.73
201.594;2546
186.688;3728.98
200.812;2919
183.578;3105.18
191.453;3442.75
189.578;3367.43
186.734;3086.38
191.109;3756.3
197.906;2945.01
195.031;3271.57
192.906;3355.06
195.234;2907.41
181.562;4215.92
201.391;3582.62
192.469;3072.9
179.094;4343.88
193.406;3654.31
192.188;3049.3
198.109;3055.64
185.688;2557.29
190.531;2970.24
202.391;2055.07
201.188;2629.98
202.312;2881.71
191.453;2814.31
185.109;3842.17
193.25;3728.38
188.562;3729.46
194.922;2504.26
203.578;2355.3
195.719;3557.46
205.391;2932.93
178.688;3564.96
208.828;2487.02
173.516;2969.89
195.234;3135.67
190.094;3083.51
195.703;3761.76
195.188;3671.39
189.547;3909.96
197.766;3371.86
181.703;5121.1
199.219;2936.38
189.688;3813.21
190.359;2400.03
189.656;3883.34
187.703;4564.07
184.312;4504.85
203.922;2745.55
189.969;3668.31
194.062;2903.72
189.203;3720.06
198.406;2523.39
191;2828.66
193.109;2181.86
198.312;3296.88
172.062;4407.98
191.75;3389.56
195.391;3458.9
197.703;3507.91
186.406;3110.56
195.219;3809.52
191.562;2604.69
194.469;2919.63
197.188;4400.75
193.5;3166.68
183.547;3278.83
194.641;2924.37
194.969;2621.62
192.562;2759.51
196.375;3151.88
197.797;2195.43
184.5;2944.21
197.172;3072.34
192.656;2858.43
